timestamp,price,load,gen_ren,P_ch,P_dis,SoC,P_grid_buy,P_grid_sell,P_ren_load,P_ren_ch,P_ren_grid
2023-10-28T16:00:00.000,84.47,0.774,0,0,0,6.1042105,0.774,0,0,-0,0
2023-10-28T17:00:00.000,111.23,0.918,0,0,0,6.1042105,0.918,0,0,-0,0
2023-10-28T18:00:00.000,160.05,1.611,0,0,0,6.1042105,1.611,0,0,-0,0
2023-10-28T19:00:00.000,151.62,2.204,0,0,0,6.1042105,2.204,0,0,-0,0
2023-10-28T20:00:00.000,151.65,1.641,0,0,0,6.1042105,1.641,0,0,-0,0
2023-10-28T21:00:00.000,150.7,0.579,0,0,0,6.1042105,0.579,0,0,-0,0
2023-10-28T22:00:00.000,180.05,1.049,0,0,1.049,5,0,1.049,0,-0,0
2023-10-28T23:00:00.000,150.39,0.361,0,0,2.7755576e-16,5,0.361,0,0,-0,0
2023-10-29T00:00:00.000,52.62,1.342,0,0,0,5,1.342,0,0,0,0
2023-10-29T01:00:00.000,83.68,1.338,0,0,1.338,3.5915789,0,1.338,0,0,0
2023-10-29T02:00:00.000,70.24,0.352,0,0,0.352,3.2210526,0,0.352,0,0,0
2023-10-29T03:00:00.000,25.34,0.376,0,0,0,3.2210526,0.376,0,0,0,0
2023-10-29T04:00:00.000,21.15,1.798,0,0,0,3.2210526,1.798,0,0,0,0
2023-10-29T05:00:00.000,63.1,0.762,0,0,0.585,2.6052632,0.177,0.585,0,0,0
2023-10-29T06:00:00.000,65.06,0.655,0,0,0.655,1.9157895,0,0.655,0,0,0
2023-10-29T07:00:00.000,65.02,0.87,0,0,0.87,1,0,0.87,0,0,0
2023-10-29T08:00:00.000,32.73,0.637,4.493,4.493,0.637,4.5978237,0,0.637,0,4.493,0
2023-10-29T09:00:00.000,24.28,0,8.158,2.7703468,0,7.2296532,0,5.3876532,0,2.7703468,5.3876532
2023-10-29T10:00:00.000,65.05,0,6.699,0,0,7.2296532,0,6.699,0,0,6.699
2023-10-29T11:00:00.000,65.02,0,4.688,0.21053226,0,7.4296588,0,4.4774677,0,0.21053226,4.4774677
2023-10-29T12:00:00.000,65,0,2.15,1.3181237,0,8.6818763,0,0.83187632,0,1.3181237,0.83187632
2023-10-29T13:00:00.000,50.92,0.029,0.348,0.348,0.029,8.98195,0,0.029,0,0.348,0
2023-10-29T14:00:00.000,22.42,7.42,0.019,0.019,0,9,7.42,0,0,0.019,0
2023-10-29T15:00:00.000,61.58,12.21,0,0,2.21,6.6736842,10,2.21,0,0,0
2023-10-29T16:00:00.000,58.02,12.193,0,0,2.193,4.3652632,10,2.193,0,0,0
2023-10-29T17:00:00.000,90.73,11.656,0,0,0,4.3652632,10,0,0,0,0
2023-10-29T18:00:00.000,91.45,1.151,0,0,0,4.3652632,1.151,0,0,0,0
2023-10-29T19:00:00.000,58.69,2.527,0,0,0,4.3652632,2.527,0,0,0,0
2023-10-29T20:00:00.000,44.11,0.482,0,0,0,4.3652632,0.482,0,0,0,0
2023-10-29T21:00:00.000,40.88,0.749,0,0,0,4.3652632,0.749,0,0,0,0
2023-10-29T22:00:00.000,34.28,0.393,0,0,0,4.3652632,0.393,0,0,0,0
2023-10-29T23:00:00.000,30.3,1.021,0,0,0,4.3652632,1.021,0,0,0,0
2023-10-30T00:00:00.000,24.59,1.547,0,0,0,5,1.547,0,0,-0,0
2023-10-30T01:00:00.000,18.56,0.357,0,0,0,5,0.357,0,0,-0,0
2023-10-30T02:00:00.000,12.58,0.358,0,0,0,5,0.358,0,0,-0,0
2023-10-30T03:00:00.000,11.85,0.451,0,0,0,5,0.451,0,0,-0,0
2023-10-30T04:00:00.000,11.56,2.066,0,0,0,5,2.066,0,0,-0,0
2023-10-30T05:00:00.000,17.31,1.28,0.019,0.019,0,5.01805,1.28,0,0,0.019,0
2023-10-30T06:00:00.000,37.44,0.035,0.189,0.189,0,5.1976,0.035,0,0,0.189,0
2023-10-30T07:00:00.000,77.65,0,0.86,0.86,0,6.0146,0,0,0,0.86,0
2023-10-30T08:00:00.000,97.3,0.323,1.038,1.038,0.323,6.6607,0,0.323,0,1.038,0
2023-10-30T09:00:00.000,111,0.172,2.914,0,0.172,6.4796474,0,3.086,0,-0,2.914
2023-10-30T10:00:00.000,103,0.139,1.282,0.49248532,0.139,6.8011926,0,0.92851468,0,0.49248532,0.78951468
2023-10-30T11:00:00.000,90,0.241,1.353,1.353,0.241,7.8328584,0,0.241,0,1.353,0
2023-10-30T12:00:00.000,96.17,0.033,2.9,1.1291684,0.033,8.8708316,0,1.8038316,0,1.1291684,1.7708316
2023-10-30T13:00:00.000,102.54,0.639,0.844,0.844,0.639,9,0,0.639,0,0.844,0
2023-10-30T14:00:00.000,114.62,0.436,0.046,0.046,0.041515,9,0.394485,0.041515,0,0.046,0
2023-10-30T15:00:00.000,123.98,0.652,0,0,0,9,0.652,0,0,-0,0
2023-10-30T16:00:00.000,139.45,2.217,0,0,0,9,2.217,0,0,-0,0
2023-10-30T17:00:00.000,145.9,1.526,0,0,1.066,7.8778947,0.46,1.066,0,-0,0
2023-10-30T18:00:00.000,165.84,0.604,0,0,0.604,7.2421053,0,0.604,0,-0,0
2023-10-30T19:00:00.000,147.32,0.655,0,0,0.655,6.5526316,0,0.655,0,-0,0
2023-10-30T20:00:00.000,145.93,1.475,0,0,1.475,5,0,1.475,0,-0,0
2023-10-30T21:00:00.000,100.02,0.375,0,0,0,5,0.375,0,0,-0,0
2023-10-30T22:00:00.000,116.87,0.365,0,0,0,5,0.365,0,0,-0,0
2023-10-30T23:00:00.000,100.08,1.941,0,0,0,5,1.941,0,0,-0,0
2023-10-31T00:00:00.000,71.96,1.143,0,0,1.103635,3.8382789,0.039365,1.103635,0,0,0
2023-10-31T01:00:00.000,70.09,0.353,0,0,0,3.8382789,0.353,0,0,0,0
2023-10-31T02:00:00.000,70.06,0.36,0,0,0,3.8382789,0.36,0,0,0,0
2023-10-31T03:00:00.000,70.04,0.398,0,0,0,3.8382789,0.398,0,0,0,0
2023-10-31T04:00:00.000,64.8,0.371,0,0,0,3.8382789,0.371,0,0,0,0
2023-10-31T05:00:00.000,62.23,0.361,0.006,0.006,0,3.8439789,0.361,0,0,0.006,0
2023-10-31T06:00:00.000,70.35,2.103,0.01,0.01,0,3.8534789,2.103,0,0,0.01,0
2023-10-31T07:00:00.000,92.6,0.037,0.348,0.348,0.037,4.1451316,0,0.037,0,0.348,0
2023-10-31T08:00:00.000,110.5,0.038,1.013,1.013,0.038,5.0674816,0,0.038,0,1.013,0
2023-10-31T09:00:00.000,109.77,0.088,0.579,0.579,0.088,5.5249,0,0.088,0,0.579,0
2023-10-31T10:00:00.000,101.6,0,1.625,1.625,0,7.06865,0,0,0,1.625,0
2023-10-31T11:00:00.000,93.98,0,1.406,1.406,0,8.40435,0,0,0,1.406,0
2023-10-31T12:00:00.000,99.5,0,0.627,0.627,0,9,0,0,0,0.627,0
2023-10-31T13:00:00.000,101.5,0.486,0.078,0.078,0.070395,9,0.415605,0.070395,0,0.078,0
2023-10-31T14:00:00.000,94.13,2.535,0,0,0,9,2.535,0,0,0,0
2023-10-31T15:00:00.000,101.6,0.753,0,0,0,9,0.753,0,0,0,0
2023-10-31T16:00:00.000,116.52,1.255,0,0,0,9,1.255,0,0,0,0
2023-10-31T17:00:00.000,115.02,1.313,0,0,0,9,1.313,0,0,0,0
2023-10-31T18:00:00.000,109.09,0.462,0,0,0,9,0.462,0,0,0,0
2023-10-31T19:00:00.000,109.06,8.1,0,0,0,9,8.1,0,0,0,0
2023-10-31T20:00:00.000,109.02,11.864,0,0,1.864,7.0378947,10,1.864,0,0,0
2023-10-31T21:00:00.000,55.21,12.699,0,0,2.699,4.1968421,10,2.699,0,0,0
2023-10-31T22:00:00.000,17.71,10.408,0,0,0,4.1968421,10,0,0,0,0
2023-10-31T23:00:00.000,13.33,0.713,0,0,0,4.1968421,0.713,0,0,0,0
2023-11-01T00:00:00.000,9.93,0.97,0,0,0,5,0.97,0,0,-0,0
2023-11-01T01:00:00.000,3.06,0.365,0,0,0,5,0.365,0,0,-0,0
2023-11-01T02:00:00.000,3.4,0.359,0,0,0,5,0.359,0,0,-0,0
2023-11-01T03:00:00.000,4.09,0.354,0,0,0,5,0.354,0,0,-0,0
2023-11-01T04:00:00.000,5.02,0.354,0,0,0,5,0.354,0,0,-0,0
2023-11-01T05:00:00.000,9.37,1.006,0,0,0,5,1.006,0,0,-0,0
2023-11-01T06:00:00.000,40.01,1.104,0.069,0.069,0,5.06555,1.104,0,0,0.069,0
2023-11-01T07:00:00.000,73.55,0.417,0.073,0.073,0,5.1349,0.417,0,0,0.073,0
2023-11-01T08:00:00.000,83.66,0.172,0.311,0.311,0.172,5.2492974,0,0.172,0,0.311,0
2023-11-01T09:00:00.000,86.37,0.571,0.724,0.724,0.571,5.3360447,0,0.571,0,0.724,0
2023-11-01T10:00:00.000,69.23,0.016,1.155,1.155,0,6.4332947,0.016,0,0,1.155,0
2023-11-01T11:00:00.000,58.17,0.101,1.041,1.041,0,7.4222447,0.101,0,0,1.041,0
2023-11-01T12:00:00.000,50.88,0.023,0.39,0.39,0,7.7927447,0.023,0,0,0.39,0
2023-11-01T13:00:00.000,47.64,0.07,0.182,0.182,0,7.9656447,0.07,0,0,0.182,0
2023-11-01T14:00:00.000,51.18,0.308,0.001,0.001,0,7.9665947,0.308,0,0,0.001,0
2023-11-01T15:00:00.000,59.95,2.782,0,0,0,7.9665947,2.782,0,0,-0,0
2023-11-01T16:00:00.000,70.55,0.962,0,0,0,7.9665947,0.962,0,0,-0,0
2023-11-01T17:00:00.000,89,0.935,0,0,0.935,6.9823842,0,0.935,0,-0,0
2023-11-01T18:00:00.000,80.69,0.947,0,0,0.947,5.9855421,0,0.947,0,-0,0
2023-11-01T19:00:00.000,79.56,2.231,0,0,0.936265,5,1.294735,0.936265,0,-0,0
2023-11-01T20:00:00.000,77.15,1.125,0,0,0,5,1.125,0,0,-0,0
2023-11-01T21:00:00.000,53.15,0.914,0,0,0,5,0.914,0,0,-0,0
2023-11-01T22:00:00.000,31.68,1.995,0,0,0,5,1.995,0,0,-0,0
2023-11-01T23:00:00.000,31.5,0.37,0,0,-2.220446e-16,5,0.37,0,0,-0,0
2023-11-02T00:00:00.000,17.79,0.357,0,0,1.6653345e-16,5,0.357,0,0,0,0
2023-11-02T01:00:00.000,47.01,0.356,0,0,0.356,4.6252632,0,0.356,0,-0,0
2023-11-02T02:00:00.000,40.01,0.623,0,0,0.623,3.9694737,0,0.623,0,-0,0
2023-11-02T03:00:00.000,16.39,2.138,0,0,0,3.9694737,2.138,0,0,-0,0
2023-11-02T04:00:00.000,14.91,1.005,0,0,0,3.9694737,1.005,0,0,-0,0
2023-11-02T05:00:00.000,52,0.235,0.026,0.026,0.235,3.7468053,0,0.235,0,0.026,0
2023-11-02T06:00:00.000,28.22,0.039,0.286,0.286,0,4.0185053,0.039,0,0,0.286,0
2023-11-02T07:00:00.000,90.4,0,5.227,0,0,4.0185053,0,5.227,0,-0,5.227
2023-11-02T08:00:00.000,90.94,0,6.9,0,0,4.0185053,0,6.9,0,-0,6.9
2023-11-02T09:00:00.000,85.44,0,7.785,0,0,4.0185053,0,7.785,0,-0,7.785
2023-11-02T10:00:00.000,85.01,0,6.814,3.0674332,0,6.9325668,0,3.7465668,0,3.0674332,3.7465668
2023-11-02T11:00:00.000,85.03,0.067,4.268,1.4231503,0.067,8.2140333,0,2.9118497,0,1.4231503,2.8448497
2023-11-02T12:00:00.000,85.02,0.222,2.451,1.0357184,0.222,8.9642816,0,1.6372816,0,1.0357184,1.4152816
2023-11-02T13:00:00.000,58.95,0.411,0.493,0.493,0.411,9,0,0.411,0,0.493,0
2023-11-02T14:00:00.000,57.94,0.446,0,0,0,9,0.446,0,0,-0,0
2023-11-02T15:00:00.000,70.24,0.847,0,0,0,9,0.847,0,0,-0,0
2023-11-02T16:00:00.000,91.07,0.893,0,0,0.893,8.06,0,0.893,0,-0,0
2023-11-02T17:00:00.000,142.69,0.8,0,0,0.8,7.2178947,0,0.8,0,-0,0
2023-11-02T18:00:00.000,147.01,0.93,0,0,0.93,6.2389474,0,0.93,0,-0,0
2023-11-02T19:00:00.000,91.24,0.862,0,0,0.862,5.3315789,0,0.862,0,-0,0
2023-11-02T20:00:00.000,90.69,1.866,0,0,0.315,5,1.551,0.315,0,-0,0
2023-11-02T21:00:00.000,84.81,0.422,0,0,0,5,0.422,0,0,-0,0
2023-11-02T22:00:00.000,74.2,0.767,0,0,0,5,0.767,0,0,-0,0
2023-11-02T23:00:00.000,72.27,1.753,0,0,0,5,1.753,0,0,-0,0
2023-11-03T00:00:00.000,57.04,0.359,0,0,0.359,4.6221053,0,0.359,0,0,0
2023-11-03T01:00:00.000,15.17,0.36,0,0,0,4.6221053,0.36,0,0,-0,0
2023-11-03T02:00:00.000,11.47,0.368,0,0,0,4.6221053,0.368,0,0,-0,0
2023-11-03T03:00:00.000,10,0.366,0,0,0,4.6221053,0.366,0,0,-0,0
2023-11-03T04:00:00.000,5.73,2.097,0,0,0,4.6221053,2.097,0,0,-0,0
2023-11-03T05:00:00.000,10.05,0.259,0.095,0.095,0,4.7123553,0.259,0,0,0.095,0
2023-11-03T06:00:00.000,23.6,0.232,0.616,0.616,0,5.2975553,0.232,0,0,0.616,0
2023-11-03T07:00:00.000,59.33,0.325,1.334,1.334,0.325,6.22275,0,0.325,0,1.334,0
2023-11-03T08:00:00.000,88.82,0.092,1.844,1.4399501,0.092,7.4938605,0,0.49604986,0,1.4399501,0.40404986
2023-11-03T09:00:00.000,92.76,0.034,2.785,0,0.034,7.4580711,0,2.819,0,-0,2.785
2023-11-03T10:00:00.000,89.59,0,2.899,0,0,7.4580711,0,2.899,0,-0,2.899
2023-11-03T11:00:00.000,74.31,0,1.234,1.234,0,8.6303711,0,0,0,1.234,0
2023-11-03T12:00:00.000,71.06,0.027,0.419,0.419,0.027,9,0,0.027,0,0.419,0
2023-11-03T13:00:00.000,71.04,0.297,0.039,0.039,0.037905,8.99715,0.259095,0.037905,0,0.039,0
2023-11-03T14:00:00.000,71.04,0.529,0.003,0.003,0,9,0.529,0,0,0.003,0
2023-11-03T15:00:00.000,71.04,2.044,0,0,0,9,2.044,0,0,-0,0
2023-11-03T16:00:00.000,71.09,1.878,0,0,0.447,8.5294737,1.431,0.447,0,-0,0
2023-11-03T17:00:00.000,90.05,1.116,0,0,1.116,7.3547368,0,1.116,0,-0,0
2023-11-03T18:00:00.000,90.03,1.55,0,0,1.55,5.7231579,0,1.55,0,-0,0
2023-11-03T19:00:00.000,89.03,0.687,0,0,0.687,5,0,0.687,0,-0,0
2023-11-03T20:00:00.000,71.08,0.463,0,0,0,5,0.463,0,0,-0,0
2023-11-03T21:00:00.000,69.37,0.374,0,0,0,5,0.374,0,0,-0,0
2023-11-03T22:00:00.000,55.12,0.692,0,0,0,5,0.692,0,0,-0,0
2023-11-03T23:00:00.000,45.53,1.971,0,0,0,5,1.971,0,0,-0,0
2023-11-04T00:00:00.000,9.31,0.383,0,0,0,5,0.383,0,0,0,0
2023-11-04T01:00:00.000,10,0.361,0,0,0,5,0.361,0,0,0,0
2023-11-04T02:00:00.000,10.01,0.472,0,0,0.21270528,4.7760997,0.25929472,0.21270528,0,0,0
2023-11-04T03:00:00.000,7.14,1.077,0,0,0,4.7760997,1.077,0,0,0,0
2023-11-04T04:00:00.000,4.84,0.39,0,0,0,4.7760997,0.39,0,0,0,0
2023-11-04T05:00:00.000,3.78,0.61,0,0,0,4.7760997,0.61,0,0,0,0
2023-11-04T06:00:00.000,10.01,1.248,0.023,0.023,0,4.7979497,1.248,0,0,0.023,0
2023-11-04T07:00:00.000,10.09,0.135,0.37,0.37,0.135,5.0073444,0,0.135,0,0.37,0
2023-11-04T08:00:00.000,10.06,0.131,3.34,2.5603362,0,7.4396638,0,0.64866382,0.131,2.5603362,0.64866382
2023-11-04T09:00:00.000,25.85,0.177,1.47,1.4085395,0.177,8.5914605,0,0.23846053,0,1.4085395,0.061460526
2023-11-04T10:00:00.000,20,0.916,0.765,0.765,0.916,8.354,0,0.916,0,0.765,0
2023-11-04T11:00:00.000,10.09,0.397,0.68,0.68,0,9,0.397,0,0,0.68,0
2023-11-04T12:00:00.000,10.08,10.714,0.006,0,0.708,8.2547368,10,0.708,0.006,0,0
2023-11-04T13:00:00.000,20,11.467,0,0,1.467,6.7105263,10,1.467,0,0,0
2023-11-04T14:00:00.000,10.08,11.998,0,0,1.998,4.6073684,10,1.998,0,0,0
2023-11-04T15:00:00.000,29.72,12.323,0,0,0,4.6073684,10,0,0,0,0
2023-11-04T16:00:00.000,40.49,0.973,0,0,0,4.6073684,0.973,0,0,0,0
2023-11-04T17:00:00.000,81.01,0.921,0,0,0,4.6073684,0.921,0,0,0,0
2023-11-04T18:00:00.000,81.04,0.807,0,0,0,4.6073684,0.807,0,0,0,0
2023-11-04T19:00:00.000,81.02,2.38,0,0,0,4.6073684,2.38,0,0,0,0
2023-11-04T20:00:00.000,33.27,1.204,0,0,0,4.6073684,1.204,0,0,0,0
2023-11-04T21:00:00.000,16.55,1.277,0,0,0,4.6073684,1.277,0,0,0,0
2023-11-04T22:00:00.000,10.81,1.739,0,0,0,4.6073684,1.739,0,0,0,0
2023-11-04T23:00:00.000,11.73,0.407,0,0,0,4.6073684,0.407,0,0,0,0
2023-11-05T00:00:00.000,7.05,0.402,0,0,-3.3306691e-16,5,0.402,0,0,0,0
2023-11-05T01:00:00.000,8.71,0.392,0,0,0,5,0.392,0,0,-0,0
2023-11-05T02:00:00.000,6.59,1.513,0,0,0,5,1.513,0,0,-0,0
2023-11-05T03:00:00.000,5.18,1.172,0,0,0,5,1.172,0,0,-0,0
2023-11-05T04:00:00.000,5.54,0.418,0,0,0,5,0.418,0,0,-0,0
2023-11-05T05:00:00.000,4.24,0.303,0.025,0.025,0,5.02375,0.303,0,0,0.025,0
2023-11-05T06:00:00.000,7.99,0.033,0.287,0.287,0,5.2964,0.033,0,0,0.287,0
2023-11-05T07:00:00.000,7.58,0.625,0.197,0.197,0,5.48355,0.625,0,0,0.197,0
2023-11-05T08:00:00.000,12.56,0.134,0.322,0.322,0,5.78945,0.134,0,0,0.322,0
2023-11-05T09:00:00.000,17.1,1.538,0.02,0.02,0.95122,4.8071658,0.58678,0.95122,0,0.02,0
2023-11-05T10:00:00.000,25.43,0.063,2.697,2.697,0.063,7.303,0,0.063,0,2.697,0
2023-11-05T11:00:00.000,47.27,0.054,2.214,1.4122267,0.054,8.5877733,0,0.85577328,0,1.4122267,0.80177328
2023-11-05T12:00:00.000,48.23,0,0.866,0.36675112,0,8.9361868,0,0.49924888,0,0.36675112,0.49924888
2023-11-05T13:00:00.000,44.12,0.128,0.209,0.209,0.128,9,0,0.128,0,0.209,0
2023-11-05T14:00:00.000,29.38,1.383,0,0,0,9,1.383,0,0,-0,0
2023-11-05T15:00:00.000,37.1,0.58,0,0,-1.110223e-16,9,0.58,0,0,-0,0
2023-11-05T16:00:00.000,55.9,0.662,0,0,0,9,0.662,0,0,-0,0
2023-11-05T17:00:00.000,84.07,1.431,0,0,1.431,7.4936842,0,1.431,0,-0,0
2023-11-05T18:00:00.000,87.56,2.08,0,0,2.08,5.3042105,0,2.08,0,-0,0
2023-11-05T19:00:00.000,83.94,0.921,0,0,0.289,5,0.632,0.289,0,-0,0
2023-11-05T20:00:00.000,71.95,1.614,0,0,0,5,1.614,0,0,-0,0
2023-11-05T21:00:00.000,46.62,0.882,0,0,0,5,0.882,0,0,-0,0
2023-11-05T22:00:00.000,30.19,0.411,0,0,0,5,0.411,0,0,-0,0
2023-11-05T23:00:00.000,26.85,0.395,0,0,3.8857806e-16,5,0.395,0,0,-0,0
2023-11-06T00:00:00.000,21.63,1.91,0,0,0,5,1.91,0,0,-0,0
2023-11-06T01:00:00.000,19,0.672,0,0,0,5,0.672,0,0,-0,0
2023-11-06T02:00:00.000,16.98,0.403,0,0,0,5,0.403,0,0,-0,0
2023-11-06T03:00:00.000,16.91,0.394,0,0,0,5,0.394,0,0,-0,0
2023-11-06T04:00:00.000,16.68,0.39,0,0,0,5,0.39,0,0,-0,0
2023-11-06T05:00:00.000,16.94,2.187,0,0,0,5,2.187,0,0,-0,0
2023-11-06T06:00:00.000,100.09,0.384,0.041,0.041,0,5.03895,0.384,0,0,0.041,0
2023-11-06T07:00:00.000,90,0.979,0.039,0.039,0,5.076,0.979,0,0,0.039,0
2023-11-06T08:00:00.000,157.61,0.102,0.087,0.087,0.102,5.0512816,0,0.102,0,0.087,0
2023-11-06T09:00:00.000,170.01,0.257,0.239,0.239,0.257,5.0078053,0,0.257,0,0.239,0
2023-11-06T10:00:00.000,90.1,0.087,0.122,0.122,0,5.1237053,0.087,0,0,0.122,0
2023-11-06T11:00:00.000,85.03,0.103,0.09,0.09,0,5.2092053,0.103,0,0,0.09,0
2023-11-06T12:00:00.000,90.03,0.128,0.182,0.182,0,5.3821053,0.128,0,0,0.182,0
2023-11-06T13:00:00.000,90.02,1.739,0.011,0.011,0,5.3925553,1.739,0,0,0.011,0
2023-11-06T14:00:00.000,90,1.311,0,0,0,5.3925553,1.311,0,0,-0,0
2023-11-06T15:00:00.000,79.2,2.496,0,0,0,5.3925553,2.496,0,0,-0,0
2023-11-06T16:00:00.000,90.49,1.02,0,0,0,5.3925553,1.02,0,0,-0,0
2023-11-06T17:00:00.000,127.17,1.422,0,0,0,5.3925553,1.422,0,0,-0,0
2023-11-06T18:00:00.000,134.53,1.009,0,0,0,5.3925553,1.009,0,0,-0,0
2023-11-06T19:00:00.000,155.49,1.066,0,0,0.3729275,5,0.6930725,0.3729275,0,-0,0
2023-11-06T20:00:00.000,144.46,2.245,0,0,0,5,2.245,0,0,-0,0
2023-11-06T21:00:00.000,109.68,1.051,0,0,0,5,1.051,0,0,-0,0
2023-11-06T22:00:00.000,85.07,1.272,0,0,0,5,1.272,0,0,-0,0
2023-11-06T23:00:00.000,85.95,0.4,0,0,-3.3306691e-16,5,0.4,0,0,-0,0
2023-11-07T00:00:00.000,83.98,0.394,0,0,0.394,4.5852632,0,0.394,0,0,0
2023-11-07T01:00:00.000,70.01,0.404,0,0,0,4.5852632,0.404,0,0,0,0
2023-11-07T02:00:00.000,68.57,0.402,0,0,0,4.5852632,0.402,0,0,0,0
2023-11-07T03:00:00.000,68.97,1.911,0,0,0,4.5852632,1.911,0,0,0,0
2023-11-07T04:00:00.000,68.01,0.579,0,0,0,4.5852632,0.579,0,0,0,0
2023-11-07T05:00:00.000,70.25,0.394,0.003,0.003,0,4.5881132,0.394,0,0,0.003,0
2023-11-07T06:00:00.000,79.42,0.078,0.201,0.201,0.078,4.6969579,0,0.078,0,0.201,0
2023-11-07T07:00:00.000,95.1,0.861,0.404,0.404,0.861,4.1744421,0,0.861,0,0.404,0
2023-11-07T08:00:00.000,139.82,0,1.975,1.975,0,6.0506921,0,0,0,1.975,0
2023-11-07T09:00:00.000,170.09,0.069,3.946,0.23098892,0.069,6.1975,0,3.7840111,0,0.23098892,3.7150111
2023-11-07T10:00:00.000,175.69,0,4.525,0,0,6.1975,0,4.525,0,0,4.525
2023-11-07T11:00:00.000,170.06,0,5.384,1.95,0,8.05,0,3.434,0,1.95,3.434
2023-11-07T12:00:00.000,121.08,0,1.802,1,0,9,0,0.802,0,1,0.802
2023-11-07T13:00:00.000,170.01,0.31,0.12,0.12,0.1083,9,0.2017,0.1083,0,0.12,0
2023-11-07T14:00:00.000,128.19,2.88,0,0,0,9,2.88,0,0,0,0
2023-11-07T15:00:00.000,200.02,12.631,0,0,2.631,6.2305263,10,2.631,0,0,0
2023-11-07T16:00:00.000,200.05,14.046,0,0,1.169,5,10,1.169,0,0,0
2023-11-07T17:00:00.000,170.05,12.258,0,0,0,5,10,0,0,0,0
2023-11-07T18:00:00.000,170.06,1.911,0,0,0,5,1.911,0,0,0,0
2023-11-07T19:00:00.000,144.74,1.479,0,0,0,5,1.479,0,0,0,0
2023-11-07T20:00:00.000,100.09,1.006,0,0,0,5,1.006,0,0,0,0
2023-11-07T21:00:00.000,90.07,1.895,0,0,0,5,1.895,0,0,0,0
2023-11-07T22:00:00.000,80.86,0.468,0,0,0,5,0.468,0,0,0,0
2023-11-07T23:00:00.000,62.2,0.402,0,0,0,5,0.402,0,0,0,0
2023-11-08T00:00:00.000,47.4,2.023,0,0,0,5,2.023,0,0,-0,0
2023-11-08T01:00:00.000,39.91,0.786,0,0,0,5,0.786,0,0,-0,0
2023-11-08T02:00:00.000,37.38,0.403,0,0,0,5,0.403,0,0,-0,0
2023-11-08T03:00:00.000,35.96,0.397,0,0,0,5,0.397,0,0,-0,0
2023-11-08T04:00:00.000,50.01,1.32,0,0,0,5,1.32,0,0,-0,0
2023-11-08T05:00:00.000,37.04,1.457,0,0,0,5,1.457,0,0,-0,0
2023-11-08T06:00:00.000,55.44,0.23,0.074,0.074,0,5.0703,0.23,0,0,0.074,0
2023-11-08T07:00:00.000,130.8,0.807,0.61,0.61,0.807,4.8003263,0,0.807,0,0.61,0
2023-11-08T08:00:00.000,170.07,0,0.975,0.975,0,5.7265763,0,0,0,0.975,0
2023-11-08T09:00:00.000,250.02,0,1.606,0.68970914,0,6.3818,0,0.91629086,0,0.68970914,0.91629086
2023-11-08T10:00:00.000,170.06,0,1.756,1.756,0,8.05,0,0,0,1.756,0
2023-11-08T11:00:00.000,170.03,0,1.169,1,0,9,0,0.169,0,1,0.169
2023-11-08T12:00:00.000,170.08,0.604,0.567,0.567,0.60287,8.90405,0.00113,0.60287,0,0.567,0
2023-11-08T13:00:00.000,170.04,0.387,0.101,0.101,0,9,0.387,0,0,0.101,0
2023-11-08T14:00:00.000,200,1.537,0,0,0.821,8.1357895,0.716,0.821,0,-0,0
2023-11-08T15:00:00.000,200.05,2.401,0,0,2.401,5.6084211,0,2.401,0,-0,0
2023-11-08T16:00:00.000,250.01,0.578,0,0,0.578,5,0,0.578,0,-0,0
2023-11-08T17:00:00.000,127.07,0.798,0,0,0,5,0.798,0,0,-0,0
2023-11-08T18:00:00.000,143.48,0.741,0,0,0,5,0.741,0,0,-0,0
2023-11-08T19:00:00.000,128.9,2.055,0,0,0,5,2.055,0,0,-0,0
2023-11-08T20:00:00.000,127.89,1.589,0,0,0,5,1.589,0,0,-0,0
2023-11-08T21:00:00.000,121.13,1.115,0,0,0,5,1.115,0,0,-0,0
2023-11-08T22:00:00.000,92.5,1.446,0,0,0,5,1.446,0,0,-0,0
2023-11-08T23:00:00.000,83.07,1.552,0,0,0,5,1.552,0,0,-0,0
2023-11-09T00:00:00.000,67.07,0.396,0,0,0,5,0.396,0,0,0,0
2023-11-09T01:00:00.000,66.01,0.401,0,0,0,5,0.401,0,0,0,0
2023-11-09T02:00:00.000,62.13,0.402,0,0,0,5,0.402,0,0,0,0
2023-11-09T03:00:00.000,40.01,1.691,0,0,0,5,1.691,0,0,0,0
2023-11-09T04:00:00.000,72.68,0.999,0,0,0.56193213,4.4084925,0.43706787,0.56193213,0,0,0
2023-11-09T05:00:00.000,74.64,0.385,0,0,0.385,4.0032293,0,0.385,0,0,0
2023-11-09T06:00:00.000,83.66,0.191,0.079,0.079,0.191,3.8772267,0,0.191,0,0.079,0
2023-11-09T07:00:00.000,109.61,0.608,0.372,0.372,0.608,3.5906267,0,0.608,0,0.372,0
2023-11-09T08:00:00.000,120.06,0.109,0.47,0.47,0.109,3.9223899,0,0.109,0,0.47,0
2023-11-09T09:00:00.000,121.67,0.003,0.668,0.668,0.003,4.553832,0,0.003,0,0.668,0
2023-11-09T10:00:00.000,109.65,0.109,0.773,0.773,0.109,5.1734451,0,0.109,0,0.773,0
2023-11-09T11:00:00.000,100.08,0.028,1.755,1.755,0.028,6.8112214,0,0.028,0,1.755,0
