timestamp,price,load,gen_ren,P_ch,P_dis,SoC,P_grid_buy,P_grid_sell,P_ren_load,P_ren_ch,P_ren_grid
2023-02-18T20:00:00.000,90.39,0,0,0,0,5,0,0,0,0,0
2023-02-18T21:00:00.000,71.02,0,0,0,0,5,0,0,0,0,0
2023-02-18T22:00:00.000,106.57,0,0,0,0,5,0,0,0,0,0
2023-02-18T23:00:00.000,107.99,0,0,0,0,5,0,0,0,0,0
2023-02-19T00:00:00.000,72.06,0,0,0,0,5,0,0,0,0,0
2023-02-19T01:00:00.000,40,0,0,0,0,5,0,0,0,0,0
2023-02-19T02:00:00.000,40.01,0,0,0,0,5,0,0,0,0,0
2023-02-19T03:00:00.000,41.9,0,0,0,0,5,0,0,0,0,0
2023-02-19T04:00:00.000,84.42,0,0,0,0,5,0,0,0,0,0
2023-02-19T05:00:00.000,40,0,0,0,0,5,0,0,0,0,0
2023-02-19T06:00:00.000,46.12,0,0,0,0,5,0,0,0,0,0
2023-02-19T07:00:00.000,40,0,2.05,0,0,5,0,2.05,0,0,2.05
2023-02-19T08:00:00.000,45.59,0,48.84,0,0,5,0,10,0,0,48.84
2023-02-19T09:00:00.000,107.22,0,121.82,-1.4210855e-14,0,5,0,10,0,-1.4210855e-14,121.82
2023-02-19T10:00:00.000,88.78,0,180.39,0,0,5,0,10,0,0,180.39
2023-02-19T11:00:00.000,73.1,0,219.14,0,0,5,0,10,0,0,219.14
2023-02-19T12:00:00.000,81.91,0,240.43,0,0,5,0,10,0,0,240.43
2023-02-19T13:00:00.000,90.48,0,219.93,0,0,5,0,10,0,0,219.93
2023-02-19T14:00:00.000,90.45,0,172.93,0,0,5,0,10,0,0,172.93
2023-02-19T15:00:00.000,87.66,0,114.21,0,0,5,0,10,0,0,114.21
2023-02-19T16:00:00.000,103,0,49.63,0,0,5,0,10,0,0,49.63
2023-02-19T17:00:00.000,107.21,0,3.28,0,0,5,0,3.28,0,0,3.28
2023-02-19T18:00:00.000,115.52,0,0,0,0,5,0,0,0,0,0
2023-02-19T19:00:00.000,113.79,0,0,0,0,5,0,0,0,0,0
2023-02-19T20:00:00.000,103.31,0,0,0,0,5,0,0,0,0,0
2023-02-19T21:00:00.000,96.38,0,0,0,0,5,0,0,0,0,0
2023-02-19T22:00:00.000,107.24,0,0,0,0,5,0,0,0,0,0
2023-02-19T23:00:00.000,104.72,0,0,0,0,5,0,0,0,0,0
2023-02-20T00:00:00.000,85.17,0,0,0,0,5,0,0,0,0,0
2023-02-20T01:00:00.000,62.31,0,0,0,0,5,0,0,0,0,0
2023-02-20T02:00:00.000,45.04,0,0,0,0,5,0,0,0,0,0
2023-02-20T03:00:00.000,42.75,0,0,0,0,5,0,0,0,0,0
2023-02-20T04:00:00.000,33.18,0,0,0,0,5,0,0,0,0,0
2023-02-20T05:00:00.000,32.24,0,0,0,0,5,0,0,0,0,0
2023-02-20T06:00:00.000,83.36,0,0,0,0,5,0,0,0,0,0
2023-02-20T07:00:00.000,107.13,0,2.45,0,0,5,0,2.45,0,0,2.45
2023-02-20T08:00:00.000,113.77,0,48.38,0,0,5,0,10,0,0,48.38
2023-02-20T09:00:00.000,115.18,0,106.18,0,0,5,0,10,0,0,106.18
2023-02-20T10:00:00.000,109.86,0,105.15,0,0,5,0,10,0,0,105.15
2023-02-20T11:00:00.000,107.09,0,75.22,0,0,5,0,10,0,0,75.22
2023-02-20T12:00:00.000,106.66,0,45.13,0,0,5,0,10,0,0,45.13
2023-02-20T13:00:00.000,105.56,0,29.61,0,0,5,0,10,0,0,29.61
2023-02-20T14:00:00.000,104.72,0,21.15,0,0,5,0,10,0,0,21.15
2023-02-20T15:00:00.000,100.06,0,10.54,0,0,5,0,10,0,0,10.54
2023-02-20T16:00:00.000,94.89,0,3.58,0,0,5,0,3.58,0,0,3.58
2023-02-20T17:00:00.000,104.71,0,0.33,0,0,5,0,0.33,0,0,0.33
2023-02-20T18:00:00.000,105.56,0,0,0,0,5,0,0,0,0,0
2023-02-20T19:00:00.000,105.56,0,0,0,0,5,0,0,0,0,0
2023-02-20T20:00:00.000,105.21,0,0,0,0,5,0,0,0,0,0
2023-02-20T21:00:00.000,85.47,0,0,0,0,5,0,0,0,0,0
2023-02-20T22:00:00.000,61.21,0,0,0,0,5,0,0,0,0,0
2023-02-20T23:00:00.000,50.61,0,0,0,0,5,0,0,0,0,0
2023-02-21T00:00:00.000,43,0,0,0,0,5,0,0,0,0,0
2023-02-21T01:00:00.000,45.01,0,0,0,0,5,0,0,0,0,0
2023-02-21T02:00:00.000,42.84,0,0,0,0,5,0,0,0,0,0
2023-02-21T03:00:00.000,42.84,0,0,0,0,5,0,0,0,0,0
2023-02-21T04:00:00.000,44.66,0,0,0,0,5,0,0,0,0,0
2023-02-21T05:00:00.000,61.03,0,0,0,0,5,0,0,0,0,0
2023-02-21T06:00:00.000,99.11,0,0,0,0,5,0,0,0,0,0
2023-02-21T07:00:00.000,145.2,0,0.44,0,0,5,0,0.44,0,0,0.44
2023-02-21T08:00:00.000,114.68,0,5.62,0,0,5,0,5.62,0,0,5.62
2023-02-21T09:00:00.000,117.43,0,14.88,-3.5527137e-15,0,5,0,10,0,-3.5527137e-15,14.88
2023-02-21T10:00:00.000,119.76,0,24.48,0,0,5,0,10,0,0,24.48
2023-02-21T11:00:00.000,114.68,0,32.26,0,0,5,0,10,0,0,32.26
2023-02-21T12:00:00.000,130.95,0,38.59,0,0,5,0,10,0,0,38.59
2023-02-21T13:00:00.000,129.72,0,40.63,0,0,5,0,10,0,0,40.63
2023-02-21T14:00:00.000,108.18,0,38.52,0,0,5,0,10,0,0,38.52
2023-02-21T15:00:00.000,113.8,0,23.22,0,0,5,0,10,0,0,23.22
2023-02-21T16:00:00.000,114.91,0,9.01,0,0,5,0,9.01,0,0,9.01
2023-02-21T17:00:00.000,142.78,0,0.93,0,0,5,0,0.93,0,0,0.93
2023-02-21T18:00:00.000,164.85,0,0,0,0,5,0,0,0,0,0
2023-02-21T19:00:00.000,178.13,0,0,0,0,5,0,0,0,0,0
2023-02-21T20:00:00.000,176.25,0,0,0,0,5,0,0,0,0,0
2023-02-21T21:00:00.000,165.92,0,0,0,0,5,0,0,0,0,0
2023-02-21T22:00:00.000,154.99,0,0,0,0,5,0,0,0,0,0
2023-02-21T23:00:00.000,120.03,0,0,0,0,5,0,0,0,0,0
2023-02-22T00:00:00.000,110.99,0,0,0,0,5,0,0,0,0,0
2023-02-22T01:00:00.000,136.54,0,0,0,0,5,0,0,0,0,0
2023-02-22T02:00:00.000,113.16,0,0,0,0,5,0,0,0,0,0
2023-02-22T03:00:00.000,112.53,0,0,0,0,5,0,0,0,0,0
2023-02-22T04:00:00.000,124.98,0,0,0,0,5,0,0,0,0,0
2023-02-22T05:00:00.000,131.17,0,0,0,0,5,0,0,0,0,0
2023-02-22T06:00:00.000,152.73,0,0,0,0,5,0,0,0,0,0
2023-02-22T07:00:00.000,166.42,0,1.68,0,0,5,0,1.68,0,0,1.68
2023-02-22T08:00:00.000,173.13,0,27.26,0,0,5,0,10,0,0,27.26
2023-02-22T09:00:00.000,176.34,0,62.07,0,0,5,0,10,0,0,62.07
2023-02-22T10:00:00.000,164.55,0,88.35,0,0,5,0,10,0,0,88.35
2023-02-22T11:00:00.000,152.75,0,113.44,0,0,5,0,10,0,0,113.44
2023-02-22T12:00:00.000,138.34,0,107.83,0,0,5,0,10,0,0,107.83
2023-02-22T13:00:00.000,142.38,0,97.82,0,0,5,0,10,0,0,97.82
2023-02-22T14:00:00.000,147.44,0,63.3,0,0,5,0,10,0,0,63.3
2023-02-22T15:00:00.000,149.99,0,55.3,0,0,5,0,10,0,0,55.3
2023-02-22T16:00:00.000,163.11,0,22.29,0,0,5,0,10,0,0,22.29
2023-02-22T17:00:00.000,164.45,0,1.97,0,0,5,0,1.97,0,0,1.97
2023-02-22T18:00:00.000,165.01,0,0,0,0,5,0,0,0,0,0
2023-02-22T19:00:00.000,174.41,0,0,0,0,5,0,0,0,0,0
2023-02-22T20:00:00.000,131.93,0,0,0,0,5,0,0,0,0,0
2023-02-22T21:00:00.000,105.12,0,0,0,0,5,0,0,0,0,0
2023-02-22T22:00:00.000,154.02,0,0,0,0,5,0,0,0,0,0
2023-02-22T23:00:00.000,105.14,0,0,0,0,5,0,0,0,0,0
2023-02-23T00:00:00.000,40.04,0,0,0,0,5,0,0,0,0,0
2023-02-23T01:00:00.000,128.12,0,0,0,0,5,0,0,0,0,0
2023-02-23T02:00:00.000,106.8,0,0,0,0,5,0,0,0,0,0
2023-02-23T03:00:00.000,60,0,0,0,0,5,0,0,0,0,0
2023-02-23T04:00:00.000,60.05,0,0,0,0,5,0,0,0,0,0
2023-02-23T05:00:00.000,106.86,0,0,0,0,5,0,0,0,0,0
2023-02-23T06:00:00.000,115.22,0,0,0,0,5,0,0,0,0,0
2023-02-23T07:00:00.000,135.63,0,4.49,0,0,5,0,4.49,0,0,4.49
2023-02-23T08:00:00.000,157.73,0,55.7,0,0,5,0,10,0,0,55.7
2023-02-23T09:00:00.000,173.81,0,126.15,0,0,5,0,10,0,0,126.15
2023-02-23T10:00:00.000,163.96,0,183.34,0,0,5,0,10,0,0,183.34
2023-02-23T11:00:00.000,139.9,0,215.4,0,0,5,0,10,0,0,215.4
2023-02-23T12:00:00.000,119.74,0,225.61,0,0,5,0,10,0,0,225.61
2023-02-23T13:00:00.000,115.21,0,204.4,0,0,5,0,10,0,0,204.4
2023-02-23T14:00:00.000,127.23,0,161.74,0,0,5,0,10,0,0,161.74
2023-02-23T15:00:00.000,135.6,0,92.05,0,0,5,0,10,0,0,92.05
2023-02-23T16:00:00.000,115.24,0,45.3,0,0,5,0,10,0,0,45.3
2023-02-23T17:00:00.000,115.21,0,4.52,0,0,5,0,4.52,0,0,4.52
2023-02-23T18:00:00.000,120.61,0,0.01,0,0,5,0,0.01,0,0,0.01
2023-02-23T19:00:00.000,123.34,0,0,0,0,5,0,0,0,0,0
2023-02-23T20:00:00.000,111.79,0,0,0,0,5,0,0,0,0,0
2023-02-23T21:00:00.000,104.2,0,0,0,0,5,0,0,0,0,0
2023-02-23T22:00:00.000,103.62,0,0,0,0,5,0,0,0,0,0
2023-02-23T23:00:00.000,90,0,0,0,0,5,0,0,0,0,0
2023-02-24T00:00:00.000,73.31,0,0,0,0,5,0,0,0,0,0
2023-02-24T01:00:00.000,59.94,0,0,0,0,5,0,0,0,0,0
2023-02-24T02:00:00.000,48.07,0,0,0,0,5,0,0,0,0,0
2023-02-24T03:00:00.000,72.07,0,0,0,0,5,0,0,0,0,0
2023-02-24T04:00:00.000,105.57,0,0,0,0,5,0,0,0,0,0
2023-02-24T05:00:00.000,111.93,0,0,0,0,5,0,0,0,0,0
2023-02-24T06:00:00.000,111.94,0,0,0,0,5,0,0,0,0,0
2023-02-24T07:00:00.000,149.32,0,0.53,0,0,5,0,0.53,0,0,0.53
2023-02-24T08:00:00.000,150,0,4.62,0,0,5,0,4.62,0,0,4.62
2023-02-24T09:00:00.000,129.85,0,10.79,1.7763568e-15,0,5,0,10,0,1.7763568e-15,10.79
2023-02-24T10:00:00.000,136.18,0,18.87,0,0,5,0,10,0,0,18.87
2023-02-24T11:00:00.000,134.96,0,22.56,0,0,5,0,10,0,0,22.56
2023-02-24T12:00:00.000,149.99,0,23.86,0,0,5,0,10,0,0,23.86
2023-02-24T13:00:00.000,150,0,24.68,0,0,5,0,10,0,0,24.68
2023-02-24T14:00:00.000,150,0,19.89,0,0,5,0,10,0,0,19.89
2023-02-24T15:00:00.000,144.05,0,15.09,0,0,5,0,10,0,0,15.09
2023-02-24T16:00:00.000,116.35,0,6.53,0,0,5,0,6.53,0,0,6.53
2023-02-24T17:00:00.000,149.99,0,0.91,0,0,5,0,0.91,0,0,0.91
2023-02-24T18:00:00.000,150,0,0,0,0,5,0,0,0,0,0
2023-02-24T19:00:00.000,135.93,0,0,0,0,5,0,0,0,0,0
2023-02-24T20:00:00.000,149.55,0,0,0,0,5,0,0,0,0,0
2023-02-24T21:00:00.000,113.82,0,0,0,0,5,0,0,0,0,0
2023-02-24T22:00:00.000,111.93,0,0,0,0,5,0,0,0,0,0
2023-02-24T23:00:00.000,92.17,0,0,0,0,5,0,0,0,0,0
2023-02-25T00:00:00.000,31.58,0,0,0,0,5,0,0,0,0,0
2023-02-25T01:00:00.000,71.73,0,0,0,0,5,0,0,0,0,0
2023-02-25T02:00:00.000,64.91,0,0,0,0,5,0,0,0,0,0
2023-02-25T03:00:00.000,57.62,0,0,0,0,5,0,0,0,0,0
2023-02-25T04:00:00.000,56.06,0,0,0,0,5,0,0,0,0,0
2023-02-25T05:00:00.000,71.24,0,0,0,0,5,0,0,0,0,0
2023-02-25T06:00:00.000,80.01,0,0,0,0,5,0,0,0,0,0
2023-02-25T07:00:00.000,66.1,0,1.18,0,0,5,0,1.18,0,0,1.18
2023-02-25T08:00:00.000,72,0,9.97,0,0,5,0,9.97,0,0,9.97
2023-02-25T09:00:00.000,78.77,0,22.96,0,0,5,0,10,0,0,22.96
2023-02-25T10:00:00.000,75.75,0,35.82,0,0,5,0,10,0,0,35.82
2023-02-25T11:00:00.000,63.08,0,38.55,0,0,5,0,10,0,0,38.55
2023-02-25T12:00:00.000,101.81,0,30.23,0,0,5,0,10,0,0,30.23
2023-02-25T13:00:00.000,49.97,0,27.22,0,0,5,0,10,0,0,27.22
2023-02-25T14:00:00.000,44.99,0,26.24,0,0,5,0,10,0,0,26.24
2023-02-25T15:00:00.000,49.99,0,18.95,0,0,5,0,10,0,0,18.95
2023-02-25T16:00:00.000,63.05,0,8.95,0,0,5,0,8.95,0,0,8.95
2023-02-25T17:00:00.000,91.53,0,1.26,0,0,5,0,1.26,0,0,1.26
2023-02-25T18:00:00.000,115.42,0,0,0,0,5,0,0,0,0,0
2023-02-25T19:00:00.000,109.72,0,0,0,0,5,0,0,0,0,0
2023-02-25T20:00:00.000,74.92,0,0,0,0,5,0,0,0,0,0
2023-02-25T21:00:00.000,54.64,0,0,0,0,5,0,0,0,0,0
2023-02-25T22:00:00.000,64.4,0,0,0,0,5,0,0,0,0,0
2023-02-25T23:00:00.000,70.11,0,0,0,0,5,0,0,0,0,0
2023-02-26T00:00:00.000,50.03,0,0,0,0,5,0,0,0,0,0
2023-02-26T01:00:00.000,83.26,0,0,0,0,5,0,0,0,0,0
2023-02-26T02:00:00.000,61.52,0,0,0,0,5,0,0,0,0,0
2023-02-26T03:00:00.000,50.64,0,0,0,0,5,0,0,0,0,0
2023-02-26T04:00:00.000,51.28,0,0,0,0,5,0,0,0,0,0
2023-02-26T05:00:00.000,74.4,0,0,0,0,5,0,0,0,0,0
2023-02-26T06:00:00.000,48.85,0,0,0,0,5,0,0,0,0,0
2023-02-26T07:00:00.000,55.41,0,1.74,0,0,5,0,1.74,0,0,1.74
2023-02-26T08:00:00.000,61.43,0,15.93,0,0,5,0,10,0,0,15.93
2023-02-26T09:00:00.000,99.94,0,34.21,-7.1054274e-15,0,5,0,10,0,-7.1054274e-15,34.21
2023-02-26T10:00:00.000,92.87,0,43.41,0,0,5,0,10,0,0,43.41
2023-02-26T11:00:00.000,97.41,0,57.98,0,0,5,0,10,0,0,57.98
2023-02-26T12:00:00.000,93.16,0,70.86,0,0,5,0,10,0,0,70.86
2023-02-26T13:00:00.000,84.44,0,79.82,0,0,5,0,10,0,0,79.82
2023-02-26T14:00:00.000,55.31,0,70.83,0,0,5,0,10,0,0,70.83
2023-02-26T15:00:00.000,54.59,0,58.01,0,0,5,0,10,0,0,58.01
2023-02-26T16:00:00.000,86.4,0,24.18,0,0,5,0,10,0,0,24.18
2023-02-26T17:00:00.000,98.92,0,3.07,0,0,5,0,3.07,0,0,3.07
2023-02-26T18:00:00.000,129.9,0,0,0,0,5,0,0,0,0,0
2023-02-26T19:00:00.000,153.7,0,0,0,0,5,0,0,0,0,0
2023-02-26T20:00:00.000,153.14,0,0,0,0,5,0,0,0,0,0
2023-02-26T21:00:00.000,114.36,0,0,0,0,5,0,0,0,0,0
2023-02-26T22:00:00.000,110.02,0,0,0,0,5,0,0,0,0,0
2023-02-26T23:00:00.000,96.27,0,0,0,0,5,0,0,0,0,0
2023-02-27T00:00:00.000,63.96,0,0,0,0,5,0,0,0,0,0
2023-02-27T01:00:00.000,65.93,0,0,0,0,5,0,0,0,0,0
2023-02-27T02:00:00.000,74.76,0,0,0,0,5,0,0,0,0,0
2023-02-27T03:00:00.000,108.84,0,0,0,0,5,0,0,0,0,0
2023-02-27T04:00:00.000,114.36,0,0,0,0,5,0,0,0,0,0
2023-02-27T05:00:00.000,117.19,0,0,0,0,5,0,0,0,0,0
2023-02-27T06:00:00.000,139.83,0,0,0,0,5,0,0,0,0,0
2023-02-27T07:00:00.000,164.23,0,6.5,0,0,5,0,6.5,0,0,6.5
2023-02-27T08:00:00.000,186.66,0,52.28,0,0,5,0,10,0,0,52.28
2023-02-27T09:00:00.000,182.38,0,109.42,0,0,5,0,10,0,0,109.42
2023-02-27T10:00:00.000,160.09,0,150.57,0,0,5,0,10,0,0,150.57
2023-02-27T11:00:00.000,148.27,0,166.01,0,0,5,0,10,0,0,166.01
2023-02-27T12:00:00.000,132.61,0,193.57,0,0,5,0,10,0,0,193.57
2023-02-27T13:00:00.000,138.83,0,204.88,0,0,5,0,10,0,0,204.88
2023-02-27T14:00:00.000,135.48,0,174.66,0,0,5,0,10,0,0,174.66
2023-02-27T15:00:00.000,131.47,0,126,0,0,5,0,10,0,0,126
2023-02-27T16:00:00.000,132.17,0,62.79,0,0,5,0,10,0,0,62.79
2023-02-27T17:00:00.000,153.45,0,10.31,0,0,5,0,10,0,0,10.31
2023-02-27T18:00:00.000,170.69,0,0.01,0,0,5,0,0.01,0,0,0.01
2023-02-27T19:00:00.000,185.45,0,0,0,0,5,0,0,0,0,0
2023-02-27T20:00:00.000,193.39,0,0,0,0,5,0,0,0,0,0
2023-02-27T21:00:00.000,170.31,0,0,0,0,5,0,0,0,0,0
2023-02-27T22:00:00.000,156.45,0,0,0,0,5,0,0,0,0,0
2023-02-27T23:00:00.000,149.78,0,0,0,0,5,0,0,0,0,0
2023-02-28T00:00:00.000,117.07,0,0,0,0,5,0,0,0,0,0
2023-02-28T01:00:00.000,115.02,0,0,0,0,5,0,0,0,0,0
2023-02-28T02:00:00.000,100.06,0,0,0,0,5,0,0,0,0,0
2023-02-28T03:00:00.000,30,0,0,0,0,5,0,0,0,0,0
2023-02-28T04:00:00.000,23.47,0,0,0,0,5,0,0,0,0,0
2023-02-28T05:00:00.000,80.3,0,0,0,0,5,0,0,0,0,0
2023-02-28T06:00:00.000,138.02,0,0,0,0,5,0,0,0,0,0
2023-02-28T07:00:00.000,158.57,0,9.49,0,0,5,0,9.49,0,0,9.49
2023-02-28T08:00:00.000,177.99,0,57.48,0,0,5,0,10,0,0,57.48
2023-02-28T09:00:00.000,181.57,0,119.59,0,0,5,0,10,0,0,119.59
2023-02-28T10:00:00.000,147.88,0,165.73,0,0,5,0,10,0,0,165.73
2023-02-28T11:00:00.000,127.25,0,168.56,0,0,5,0,10,0,0,168.56
2023-02-28T12:00:00.000,121.21,0,133.42,0,0,5,0,10,0,0,133.42
2023-02-28T13:00:00.000,113.91,0,95.2,0,0,5,0,10,0,0,95.2
2023-02-28T14:00:00.000,116.33,0,81.07,0,0,5,0,10,0,0,81.07
2023-02-28T15:00:00.000,116.75,0,57.84,0,0,5,0,10,0,0,57.84
2023-02-28T16:00:00.000,130,0,27.34,0,0,5,0,10,0,0,27.34
2023-02-28T17:00:00.000,150.71,0,4.2,0,0,5,0,4.2,0,0,4.2
2023-02-28T18:00:00.000,168.97,0,0.01,0,0,5,0,0.01,0,0,0.01
2023-02-28T19:00:00.000,189.22,0,0,0,0,5,0,0,0,0,0
2023-02-28T20:00:00.000,189.13,0,0,0,0,5,0,0,0,0,0
2023-02-28T21:00:00.000,170.69,0,0,0,0,5,0,0,0,0,0
2023-02-28T22:00:00.000,154.47,0,0,0,0,5,0,0,0,0,0
2023-02-28T23:00:00.000,115.07,0,0,0,0,5,0,0,0,0,0
2023-03-01T00:00:00.000,60.07,0,0,0,0,5,0,0,0,0,0
2023-03-01T01:00:00.000,60.4,0,0,0,0,5,0,0,0,0,0
2023-03-01T02:00:00.000,44.45,0,0,0,0,5,0,0,0,0,0
2023-03-01T03:00:00.000,60.49,0,0,0,0,5,0,0,0,0,0
2023-03-01T04:00:00.000,80.08,0,0,0,0,5,0,0,0,0,0
2023-03-01T05:00:00.000,120.62,0,0,0,0,5,0,0,0,0,0
2023-03-01T06:00:00.000,137.96,0,0,0,0,5,0,0,0,0,0
2023-03-01T07:00:00.000,163.45,0,3.75,0,0,5,0,3.75,0,0,3.75
2023-03-01T08:00:00.000,186.03,0,25.48,0,0,5,0,10,0,0,25.48
2023-03-01T09:00:00.000,186.03,0,52.47,-7.1054274e-15,0,5,0,10,0,-7.1054274e-15,52.47
2023-03-01T10:00:00.000,152.9,0,90.93,0,0,5,0,10,0,0,90.93
2023-03-01T11:00:00.000,126.69,0,153.8,0,0,5,0,10,0,0,153.8
2023-03-01T12:00:00.000,118.47,0,167.29,0,0,5,0,10,0,0,167.29
2023-03-01T13:00:00.000,115.56,0,143.01,0,0,5,0,10,0,0,143.01
2023-03-01T14:00:00.000,114.12,0,106.58,0,0,5,0,10,0,0,106.58
2023-03-01T15:00:00.000,115.14,0,75.87,0,0,5,0,10,0,0,75.87
2023-03-01T16:00:00.000,120.64,0,43.9,0,0,5,0,10,0,0,43.9
2023-03-01T17:00:00.000,132.21,0,7.1,0,0,5,0,7.1,0,0,7.1
2023-03-01T18:00:00.000,162.74,0,0.01,0,0,5,0,0.01,0,0,0.01
2023-03-01T19:00:00.000,183.69,0,0,0,0,5,0,0,0,0,0
2023-03-01T20:00:00.000,178.1,0,0,0,0,5,0,0,0,0,0
2023-03-01T21:00:00.000,158.84,0,0,0,0,5,0,0,0,0,0
2023-03-01T22:00:00.000,141.38,0,0,0,0,5,0,0,0,0,0
2023-03-01T23:00:00.000,138.64,0,0,0,0,5,0,0,0,0,0
2023-03-02T00:00:00.000,111.87,0,0,0,0,5,0,0,0,0,0
2023-03-02T01:00:00.000,106.02,0,0,0,0,5,0,0,0,0,0
2023-03-02T02:00:00.000,103.49,0,0,0,0,5,0,0,0,0,0
2023-03-02T03:00:00.000,103.48,0,0,0,0,5,0,0,0,0,0
2023-03-02T04:00:00.000,106.03,0,0,0,0,5,0,0,0,0,0
2023-03-02T05:00:00.000,126.89,0,0,0,0,5,0,0,0,0,0
2023-03-02T06:00:00.000,132.32,0,0,0,0,5,0,0,0,0,0
2023-03-02T07:00:00.000,161.03,0,4.07,0,0,5,0,4.07,0,0,4.07
2023-03-02T08:00:00.000,181.04,0,24.45,0,0,5,0,10,0,0,24.45
2023-03-02T09:00:00.000,177.62,0,49.58,0,0,5,0,10,0,0,49.58
2023-03-02T10:00:00.000,138.04,0,81.89,0,0,5,0,10,0,0,81.89
2023-03-02T11:00:00.000,124.36,0,87.18,0,0,5,0,10,0,0,87.18
2023-03-02T12:00:00.000,116.79,0,92.26,0,0,5,0,10,0,0,92.26
2023-03-02T13:00:00.000,112.62,0,144.63,0,0,5,0,10,0,0,144.63
2023-03-02T14:00:00.000,110.91,0,144.09,0,0,5,0,10,0,0,144.09
2023-03-02T15:00:00.000,114.86,0,109.83,0,0,5,0,10,0,0,109.83
2023-03-02T16:00:00.000,125.53,0,63.95,0,0,5,0,10,0,0,63.95
2023-03-02T17:00:00.000,148.98,0,12.2,0,0,5,0,10,0,0,12.2
2023-03-02T18:00:00.000,162.39,0,0.02,0,0,5,0,0.02,0,0,0.02
2023-03-02T19:00:00.000,180.47,0,0,0,0,5,0,0,0,0,0
2023-03-02T20:00:00.000,130.99,0,0,0,0,5,0,0,0,0,0
2023-03-02T21:00:00.000,106.06,0,0,0,0,5,0,0,0,0,0
2023-03-02T22:00:00.000,103.41,0,0,0,0,5,0,0,0,0,0
2023-03-02T23:00:00.000,23.43,0,0,0,0,5,0,0,0,0,0
2023-03-03T00:00:00.000,27.02,0,0,0,0,5,0,0,0,0,0
2023-03-03T01:00:00.000,21.53,0,0,0,0,5,0,0,0,0,0
2023-03-03T02:00:00.000,21.54,0,0,0,0,5,0,0,0,0,0
2023-03-03T03:00:00.000,22,0,0,0,0,5,0,0,0,0,0
2023-03-03T04:00:00.000,39.61,0,0,0,0,5,0,0,0,0,0
2023-03-03T05:00:00.000,101.75,0,0,0,0,5,0,0,0,0,0
2023-03-03T06:00:00.000,101.77,0,0,0,0,5,0,0,0,0,0
2023-03-03T07:00:00.000,104.3,0,6.4,0,0,5,0,6.4,0,0,6.4
2023-03-03T08:00:00.000,182.54,0,37.27,0,0,5,0,10,0,0,37.27
2023-03-03T09:00:00.000,190.7,0,98.47,0,0,5,0,10,0,0,98.47
2023-03-03T10:00:00.000,162.48,0,160.79,0,0,5,0,10,0,0,160.79
2023-03-03T11:00:00.000,127.98,0,194.75,0,0,5,0,10,0,0,194.75
2023-03-03T12:00:00.000,118.19,0,184.9,0,0,5,0,10,0,0,184.9
2023-03-03T13:00:00.000,111.94,0,155.36,0,0,5,0,10,0,0,155.36
2023-03-03T14:00:00.000,104.21,0,123.83,0,0,5,0,10,0,0,123.83
2023-03-03T15:00:00.000,105.09,0,110.45,0,0,5,0,10,0,0,110.45
2023-03-03T16:00:00.000,121.3,0,65.08,0,0,5,0,10,0,0,65.08
2023-03-03T17:00:00.000,149.56,0,12.5,0,0,5,0,10,0,0,12.5
2023-03-03T18:00:00.000,166.57,0,0.02,0,0,5,0,0.02,0,0,0.02
2023-03-03T19:00:00.000,165,0,0,0,0,5,0,0,0,0,0
2023-03-03T20:00:00.000,101.76,0,0,0,0,5,0,0,0,0,0
2023-03-03T21:00:00.000,40.27,0,0,0,0,5,0,0,0,0,0
2023-03-03T22:00:00.000,40.08,0,0,0,0,5,0,0,0,0,0
2023-03-03T23:00:00.000,33.34,0,0,0,0,5,0,0,0,0,0
2023-03-04T00:00:00.000,21.56,0,0,0,0,5,0,0,0,0,0
2023-03-04T01:00:00.000,85.07,0,0,0,0,5,0,0,0,0,0
2023-03-04T02:00:00.000,27.64,0,0,0,0,5,0,0,0,0,0
2023-03-04T03:00:00.000,86.91,0,0,0,0,5,0,0,0,0,0
2023-03-04T04:00:00.000,80.38,0,0,0,0,5,0,0,0,0,0
2023-03-04T05:00:00.000,25.56,0,0,0,0,5,0,0,0,0,0
2023-03-04T06:00:00.000,27.64,0,0,0,0,5,0,0,0,0,0
2023-03-04T07:00:00.000,29.7,0,11.83,0,0,5,0,10,0,0,11.83
2023-03-04T08:00:00.000,95.49,0,59.81,0,0,5,0,10,0,0,59.81
2023-03-04T09:00:00.000,85.05,0,113.24,0,0,5,0,10,0,0,113.24
2023-03-04T10:00:00.000,73.94,0,144.76,0,0,5,0,10,0,0,144.76
2023-03-04T11:00:00.000,73.94,0,160.21,0,0,5,0,10,0,0,160.21
2023-03-04T12:00:00.000,74.3,0,157.2,0,0,5,0,10,0,0,157.2
2023-03-04T13:00:00.000,95.84,0,141.3,0,0,5,0,10,0,0,141.3
2023-03-04T14:00:00.000,93.27,0,126.89,0,0,5,0,10,0,0,126.89
2023-03-04T15:00:00.000,96.76,0,104.6,0,0,5,0,10,0,0,104.6
2023-03-04T16:00:00.000,103.01,0,59.29,0,0,5,0,10,0,0,59.29
2023-03-04T17:00:00.000,108.94,0,11.26,0,0,5,0,10,0,0,11.26
2023-03-04T18:00:00.000,136.64,0,0.02,0,0,5,0,0.02,0,0,0.02
2023-03-04T19:00:00.000,148.02,0,0,0,0,5,0,0,0,0,0
2023-03-04T20:00:00.000,141.52,0,0,0,0,5,0,0,0,0,0
