PL_T,TINKLAS,OBJ_PAVADINIMAS,OBJ_GV_TIPAS,OBJ_NUMERIS,P+,P-
2020-06-01 22:00:00,Utenos regiono tinklas,Namas,G,396180,0.2579,0.0
2020-06-01 23:00:00,Utenos regiono tinklas,Namas,G,396180,0.2786,0.0
2020-06-02 00:00:00,Utenos regiono tinklas,Namas,G,396180,0.1927,0.0
2020-06-02 01:00:00,Utenos regiono tinklas,Namas,G,396180,0.1843,0.0
2020-06-02 02:00:00,Utenos regiono tinklas,Namas,G,396180,0.1889,0.0
2020-06-02 03:00:00,Utenos regiono tinklas,Namas,G,396180,0.1871,0.0
2020-06-02 04:00:00,Utenos regiono tinklas,Namas,G,396180,0.1748,0.0
2020-06-02 05:00:00,Utenos regiono tinklas,Namas,G,396180,0.1247,0.0015
2020-06-02 06:00:00,Utenos regiono tinklas,Namas,G,396180,1.0774,0.1908
2020-06-02 07:00:00,Utenos regiono tinklas,Namas,G,396180,0.0101,1.0297
2020-06-02 08:00:00,Utenos regiono tinklas,Namas,G,396180,0.2937,1.8823
2020-06-02 09:00:00,Utenos regiono tinklas,Namas,G,396180,0.516,2.4398
2020-06-02 10:00:00,Utenos regiono tinklas,Namas,G,396180,0.4309,2.9926
2020-06-02 11:00:00,Utenos regiono tinklas,Namas,G,396180,0.0052,4.0082
2020-06-02 12:00:00,Utenos regiono tinklas,Namas,G,396180,0.1258,3.9817
2020-06-02 13:00:00,Utenos regiono tinklas,Namas,G,396180,0.0412,4.015
2020-06-02 14:00:00,Utenos regiono tinklas,Namas,G,396180,1.1528,2.7564
2020-06-02 15:00:00,Utenos regiono tinklas,Namas,G,396180,0.8951,1.6732
2020-06-02 16:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,0.8111
2020-06-02 17:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,0.3897
2020-06-02 18:00:00,Utenos regiono tinklas,Namas,G,396180,0.0039,0.4073
2020-06-02 19:00:00,Utenos regiono tinklas,Namas,G,396180,0.1218,0.1799
2020-06-02 20:00:00,Utenos regiono tinklas,Namas,G,396180,0.1022,0.0651
2020-06-02 21:00:00,Utenos regiono tinklas,Namas,G,396180,0.5258,0.0009
2020-06-02 22:00:00,Utenos regiono tinklas,Namas,G,396180,0.3093,0.0
2020-06-02 23:00:00,Utenos regiono tinklas,Namas,G,396180,0.1959,0.0
2020-06-03 00:00:00,Utenos regiono tinklas,Namas,G,396180,0.2038,0.0
2020-06-03 01:00:00,Utenos regiono tinklas,Namas,G,396180,0.3684,0.0
2020-06-03 02:00:00,Utenos regiono tinklas,Namas,G,396180,0.1884,0.0
2020-06-03 03:00:00,Utenos regiono tinklas,Namas,G,396180,0.1837,0.0
2020-06-03 04:00:00,Utenos regiono tinklas,Namas,G,396180,0.1851,0.0
2020-06-03 05:00:00,Utenos regiono tinklas,Namas,G,396180,0.1529,0.0
2020-06-03 06:00:00,Utenos regiono tinklas,Namas,G,396180,1.3098,0.014
2020-06-03 07:00:00,Utenos regiono tinklas,Namas,G,396180,0.0136,0.09
2020-06-03 08:00:00,Utenos regiono tinklas,Namas,G,396180,0.0873,0.1604
2020-06-03 09:00:00,Utenos regiono tinklas,Namas,G,396180,0.0094,0.3427
2020-06-03 10:00:00,Utenos regiono tinklas,Namas,G,396180,0.0531,0.5185
2020-06-03 11:00:00,Utenos regiono tinklas,Namas,G,396180,0.3543,0.7702
2020-06-03 12:00:00,Utenos regiono tinklas,Namas,G,396180,0.0647,1.1103
2020-06-03 13:00:00,Utenos regiono tinklas,Namas,G,396180,0.0029,2.4494
2020-06-03 14:00:00,Utenos regiono tinklas,Namas,G,396180,0.0109,2.9317
2020-06-03 15:00:00,Utenos regiono tinklas,Namas,G,396180,0.5017,2.3053
2020-06-03 16:00:00,Utenos regiono tinklas,Namas,G,396180,0.2923,2.1353
2020-06-03 17:00:00,Utenos regiono tinklas,Namas,G,396180,0.0267,1.6637
2020-06-03 18:00:00,Utenos regiono tinklas,Namas,G,396180,1.6271,0.6761
2020-06-03 19:00:00,Utenos regiono tinklas,Namas,G,396180,0.2509,0.3538
2020-06-03 20:00:00,Utenos regiono tinklas,Namas,G,396180,0.3472,0.0078
2020-06-03 21:00:00,Utenos regiono tinklas,Namas,G,396180,0.2433,0.0
2020-06-03 22:00:00,Utenos regiono tinklas,Namas,G,396180,0.2597,0.0
2020-06-03 23:00:00,Utenos regiono tinklas,Namas,G,396180,0.3117,0.0
2020-06-04 00:00:00,Utenos regiono tinklas,Namas,G,396180,0.1908,0.0
2020-06-04 01:00:00,Utenos regiono tinklas,Namas,G,396180,0.1952,0.0
2020-06-04 02:00:00,Utenos regiono tinklas,Namas,G,396180,0.1904,0.0
2020-06-04 03:00:00,Utenos regiono tinklas,Namas,G,396180,0.1938,0.0
2020-06-04 04:00:00,Utenos regiono tinklas,Namas,G,396180,0.1937,0.0001
2020-06-04 05:00:00,Utenos regiono tinklas,Namas,G,396180,0.1315,0.0048
2020-06-04 06:00:00,Utenos regiono tinklas,Namas,G,396180,1.1658,0.0828
2020-06-04 07:00:00,Utenos regiono tinklas,Namas,G,396180,0.0084,0.2932
2020-06-04 08:00:00,Utenos regiono tinklas,Namas,G,396180,0.07,0.2966
2020-06-04 09:00:00,Utenos regiono tinklas,Namas,G,396180,0.0586,0.4369
2020-06-04 10:00:00,Utenos regiono tinklas,Namas,G,396180,0.5082,0.6123
2020-06-04 11:00:00,Utenos regiono tinklas,Namas,G,396180,0.2297,1.0298
2020-06-04 12:00:00,Utenos regiono tinklas,Namas,G,396180,0.05,1.7416
2020-06-04 13:00:00,Utenos regiono tinklas,Namas,G,396180,0.5497,2.2486
2020-06-04 14:00:00,Utenos regiono tinklas,Namas,G,396180,0.0549,3.2501
2020-06-04 15:00:00,Utenos regiono tinklas,Namas,G,396180,0.6618,2.1297
2020-06-04 16:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,2.8614
2020-06-04 17:00:00,Utenos regiono tinklas,Namas,G,396180,0.004,1.3107
2020-06-04 18:00:00,Utenos regiono tinklas,Namas,G,396180,0.0596,0.8811
2020-06-04 19:00:00,Utenos regiono tinklas,Namas,G,396180,0.0172,0.3129
2020-06-04 20:00:00,Utenos regiono tinklas,Namas,G,396180,0.0761,0.1347
2020-06-04 21:00:00,Utenos regiono tinklas,Namas,G,396180,0.2462,0.0001
2020-06-04 22:00:00,Utenos regiono tinklas,Namas,G,396180,0.2491,0.0
2020-06-04 23:00:00,Utenos regiono tinklas,Namas,G,396180,0.2607,0.0
2020-06-05 00:00:00,Utenos regiono tinklas,Namas,G,396180,0.2123,0.0
2020-06-05 01:00:00,Utenos regiono tinklas,Namas,G,396180,0.234,0.0
2020-06-05 02:00:00,Utenos regiono tinklas,Namas,G,396180,0.1935,0.0
2020-06-05 03:00:00,Utenos regiono tinklas,Namas,G,396180,0.1867,0.0
2020-06-05 04:00:00,Utenos regiono tinklas,Namas,G,396180,0.1748,0.0
2020-06-05 05:00:00,Utenos regiono tinklas,Namas,G,396180,0.1445,0.0005
2020-06-05 06:00:00,Utenos regiono tinklas,Namas,G,396180,1.1843,0.1918
2020-06-05 07:00:00,Utenos regiono tinklas,Namas,G,396180,0.0069,1.0348
2020-06-05 08:00:00,Utenos regiono tinklas,Namas,G,396180,0.0693,1.9032
2020-06-05 09:00:00,Utenos regiono tinklas,Namas,G,396180,0.0221,2.7276
2020-06-05 10:00:00,Utenos regiono tinklas,Namas,G,396180,0.0014,3.4144
2020-06-05 11:00:00,Utenos regiono tinklas,Namas,G,396180,0.0006,3.8621
2020-06-05 12:00:00,Utenos regiono tinklas,Namas,G,396180,0.0002,3.6565
2020-06-05 13:00:00,Utenos regiono tinklas,Namas,G,396180,0.1823,3.5429
2020-06-05 14:00:00,Utenos regiono tinklas,Namas,G,396180,0.2249,3.1497
2020-06-05 15:00:00,Utenos regiono tinklas,Namas,G,396180,0.8218,1.8304
2020-06-05 16:00:00,Utenos regiono tinklas,Namas,G,396180,0.7162,2.3254
2020-06-05 17:00:00,Utenos regiono tinklas,Namas,G,396180,1.0924,1.2518
2020-06-05 18:00:00,Utenos regiono tinklas,Namas,G,396180,0.0082,0.7361
2020-06-05 19:00:00,Utenos regiono tinklas,Namas,G,396180,0.1249,0.3328
2020-06-05 20:00:00,Utenos regiono tinklas,Namas,G,396180,0.0741,0.0222
2020-06-05 21:00:00,Utenos regiono tinklas,Namas,G,396180,0.3719,0.0
2020-06-05 22:00:00,Utenos regiono tinklas,Namas,G,396180,0.3957,0.0
2020-06-05 23:00:00,Utenos regiono tinklas,Namas,G,396180,0.3347,0.0
2020-06-06 00:00:00,Utenos regiono tinklas,Namas,G,396180,0.2335,0.0
2020-06-06 01:00:00,Utenos regiono tinklas,Namas,G,396180,0.1942,0.0
2020-06-06 02:00:00,Utenos regiono tinklas,Namas,G,396180,0.2036,0.0
2020-06-06 03:00:00,Utenos regiono tinklas,Namas,G,396180,0.2154,0.0
2020-06-06 04:00:00,Utenos regiono tinklas,Namas,G,396180,0.2278,0.0
2020-06-06 05:00:00,Utenos regiono tinklas,Namas,G,396180,0.1743,0.0
2020-06-06 06:00:00,Utenos regiono tinklas,Namas,G,396180,1.4025,0.0569
2020-06-06 07:00:00,Utenos regiono tinklas,Namas,G,396180,0.0604,0.2567
2020-06-06 08:00:00,Utenos regiono tinklas,Namas,G,396180,0.0277,0.7104
2020-06-06 09:00:00,Utenos regiono tinklas,Namas,G,396180,0.0045,2.1639
2020-06-06 10:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,3.2452
2020-06-06 11:00:00,Utenos regiono tinklas,Namas,G,396180,0.0013,3.6415
2020-06-06 12:00:00,Utenos regiono tinklas,Namas,G,396180,0.041,1.5546
2020-06-06 13:00:00,Utenos regiono tinklas,Namas,G,396180,0.004,2.8955
2020-06-06 14:00:00,Utenos regiono tinklas,Namas,G,396180,0.0606,2.3172
2020-06-06 15:00:00,Utenos regiono tinklas,Namas,G,396180,0.8258,1.6103
2020-06-06 16:00:00,Utenos regiono tinklas,Namas,G,396180,0.0767,1.7828
2020-06-06 17:00:00,Utenos regiono tinklas,Namas,G,396180,0.0307,1.9401
2020-06-06 18:00:00,Utenos regiono tinklas,Namas,G,396180,1.1329,0.7958
2020-06-06 19:00:00,Utenos regiono tinklas,Namas,G,396180,0.733,0.1355
2020-06-06 20:00:00,Utenos regiono tinklas,Namas,G,396180,0.1658,0.0199
2020-06-06 21:00:00,Utenos regiono tinklas,Namas,G,396180,0.3061,0.0009
2020-06-06 22:00:00,Utenos regiono tinklas,Namas,G,396180,0.9548,0.0
2020-06-06 23:00:00,Utenos regiono tinklas,Namas,G,396180,0.709,0.0
2020-06-07 00:00:00,Utenos regiono tinklas,Namas,G,396180,0.22,0.0
2020-06-07 01:00:00,Utenos regiono tinklas,Namas,G,396180,0.206,0.0
2020-06-07 02:00:00,Utenos regiono tinklas,Namas,G,396180,0.1974,0.0
2020-06-07 03:00:00,Utenos regiono tinklas,Namas,G,396180,0.193,0.0
2020-06-07 04:00:00,Utenos regiono tinklas,Namas,G,396180,0.1902,0.0
2020-06-07 05:00:00,Utenos regiono tinklas,Namas,G,396180,0.1153,0.0068
2020-06-07 06:00:00,Utenos regiono tinklas,Namas,G,396180,0.0315,0.1235
2020-06-07 07:00:00,Utenos regiono tinklas,Namas,G,396180,0.7794,0.5783
2020-06-07 08:00:00,Utenos regiono tinklas,Namas,G,396180,0.0053,1.4054
2020-06-07 09:00:00,Utenos regiono tinklas,Namas,G,396180,0.2602,2.6305
2020-06-07 10:00:00,Utenos regiono tinklas,Namas,G,396180,0.0084,2.3933
2020-06-07 11:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,3.7759
2020-06-07 12:00:00,Utenos regiono tinklas,Namas,G,396180,0.0625,3.699
2020-06-07 13:00:00,Utenos regiono tinklas,Namas,G,396180,0.0461,3.4783
2020-06-07 14:00:00,Utenos regiono tinklas,Namas,G,396180,0.0058,3.321
2020-06-07 15:00:00,Utenos regiono tinklas,Namas,G,396180,1.4988,1.4009
2020-06-07 16:00:00,Utenos regiono tinklas,Namas,G,396180,0.3455,0.9879
2020-06-07 17:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,0.7396
2020-06-07 18:00:00,Utenos regiono tinklas,Namas,G,396180,0.0461,0.3673
2020-06-07 19:00:00,Utenos regiono tinklas,Namas,G,396180,0.0612,0.0517
2020-06-07 20:00:00,Utenos regiono tinklas,Namas,G,396180,0.2718,0.0018
2020-06-07 21:00:00,Utenos regiono tinklas,Namas,G,396180,0.312,0.0
2020-06-07 22:00:00,Utenos regiono tinklas,Namas,G,396180,0.487,0.0
2020-06-07 23:00:00,Utenos regiono tinklas,Namas,G,396180,0.301,0.0
2020-06-08 00:00:00,Utenos regiono tinklas,Namas,G,396180,0.1952,0.0
2020-06-08 01:00:00,Utenos regiono tinklas,Namas,G,396180,0.383,0.0
2020-06-08 02:00:00,Utenos regiono tinklas,Namas,G,396180,0.2004,0.0
2020-06-08 03:00:00,Utenos regiono tinklas,Namas,G,396180,0.1975,0.0
2020-06-08 04:00:00,Utenos regiono tinklas,Namas,G,396180,0.2031,0.0
2020-06-08 05:00:00,Utenos regiono tinklas,Namas,G,396180,0.1257,0.0004
2020-06-08 06:00:00,Utenos regiono tinklas,Namas,G,396180,0.5496,0.1097
2020-06-08 07:00:00,Utenos regiono tinklas,Namas,G,396180,0.0086,0.5843
2020-06-08 08:00:00,Utenos regiono tinklas,Namas,G,396180,0.2715,1.5728
2020-06-08 09:00:00,Utenos regiono tinklas,Namas,G,396180,0.0624,2.2169
2020-06-08 10:00:00,Utenos regiono tinklas,Namas,G,396180,0.2442,2.6222
2020-06-08 11:00:00,Utenos regiono tinklas,Namas,G,396180,0.1073,3.4968
2020-06-08 12:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,2.9607
2020-06-08 13:00:00,Utenos regiono tinklas,Namas,G,396180,0.0012,3.7697
2020-06-08 14:00:00,Utenos regiono tinklas,Namas,G,396180,0.0036,3.5081
2020-06-08 15:00:00,Utenos regiono tinklas,Namas,G,396180,0.595,2.2188
2020-06-08 16:00:00,Utenos regiono tinklas,Namas,G,396180,0.0085,0.5107
2020-06-08 17:00:00,Utenos regiono tinklas,Namas,G,396180,0.0999,0.0697
2020-06-08 18:00:00,Utenos regiono tinklas,Namas,G,396180,0.1195,0.085
2020-06-08 19:00:00,Utenos regiono tinklas,Namas,G,396180,0.3135,0.0
2020-06-08 20:00:00,Utenos regiono tinklas,Namas,G,396180,0.3641,0.0
2020-06-08 21:00:00,Utenos regiono tinklas,Namas,G,396180,0.4253,0.0
2020-06-08 22:00:00,Utenos regiono tinklas,Namas,G,396180,0.4815,0.0
2020-06-08 23:00:00,Utenos regiono tinklas,Namas,G,396180,0.2707,0.0
2020-06-09 00:00:00,Utenos regiono tinklas,Namas,G,396180,0.2041,0.0
2020-06-09 01:00:00,Utenos regiono tinklas,Namas,G,396180,0.1928,0.0
2020-06-09 02:00:00,Utenos regiono tinklas,Namas,G,396180,0.1907,0.0
2020-06-09 03:00:00,Utenos regiono tinklas,Namas,G,396180,0.1928,0.0
2020-06-09 04:00:00,Utenos regiono tinklas,Namas,G,396180,0.1896,0.0
2020-06-09 05:00:00,Utenos regiono tinklas,Namas,G,396180,0.1833,0.0
2020-06-09 06:00:00,Utenos regiono tinklas,Namas,G,396180,1.6018,0.0
2020-06-09 07:00:00,Utenos regiono tinklas,Namas,G,396180,0.0288,0.0554
2020-06-09 08:00:00,Utenos regiono tinklas,Namas,G,396180,0.1346,0.8944
2020-06-09 09:00:00,Utenos regiono tinklas,Namas,G,396180,0.2352,1.6022
2020-06-09 10:00:00,Utenos regiono tinklas,Namas,G,396180,1.0155,1.5573
2020-06-09 11:00:00,Utenos regiono tinklas,Namas,G,396180,0.3186,2.4257
2020-06-09 12:00:00,Utenos regiono tinklas,Namas,G,396180,0.0568,3.5661
2020-06-09 13:00:00,Utenos regiono tinklas,Namas,G,396180,0.1529,3.4277
2020-06-09 14:00:00,Utenos regiono tinklas,Namas,G,396180,0.0039,3.5054
2020-06-09 15:00:00,Utenos regiono tinklas,Namas,G,396180,0.2892,2.3145
2020-06-09 16:00:00,Utenos regiono tinklas,Namas,G,396180,0.0826,0.1563
2020-06-09 17:00:00,Utenos regiono tinklas,Namas,G,396180,0.203,0.0
2020-06-09 18:00:00,Utenos regiono tinklas,Namas,G,396180,0.049,0.1337
2020-06-09 19:00:00,Utenos regiono tinklas,Namas,G,396180,0.028,0.3262
2020-06-09 20:00:00,Utenos regiono tinklas,Namas,G,396180,0.1068,0.0692
2020-06-09 21:00:00,Utenos regiono tinklas,Namas,G,396180,0.2094,0.0005
2020-06-09 22:00:00,Utenos regiono tinklas,Namas,G,396180,0.3001,0.0
2020-06-09 23:00:00,Utenos regiono tinklas,Namas,G,396180,0.3469,0.0
2020-06-10 00:00:00,Utenos regiono tinklas,Namas,G,396180,0.3809,0.0
2020-06-10 01:00:00,Utenos regiono tinklas,Namas,G,396180,0.1951,0.0
2020-06-10 02:00:00,Utenos regiono tinklas,Namas,G,396180,0.1957,0.0
2020-06-10 03:00:00,Utenos regiono tinklas,Namas,G,396180,0.1923,0.0
2020-06-10 04:00:00,Utenos regiono tinklas,Namas,G,396180,0.1936,0.0
2020-06-10 05:00:00,Utenos regiono tinklas,Namas,G,396180,0.1267,0.0066
2020-06-10 06:00:00,Utenos regiono tinklas,Namas,G,396180,1.0327,0.1133
2020-06-10 07:00:00,Utenos regiono tinklas,Namas,G,396180,0.0165,0.2703
2020-06-10 08:00:00,Utenos regiono tinklas,Namas,G,396180,0.0197,0.2726
2020-06-10 09:00:00,Utenos regiono tinklas,Namas,G,396180,0.0585,2.0688
2020-06-10 10:00:00,Utenos regiono tinklas,Namas,G,396180,0.0367,2.6193
2020-06-10 11:00:00,Utenos regiono tinklas,Namas,G,396180,0.0032,2.1699
2020-06-10 12:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,3.0237
2020-06-10 13:00:00,Utenos regiono tinklas,Namas,G,396180,0.2066,1.3773
2020-06-10 14:00:00,Utenos regiono tinklas,Namas,G,396180,0.3104,1.8292
2020-06-10 15:00:00,Utenos regiono tinklas,Namas,G,396180,0.5495,2.0098
2020-06-10 16:00:00,Utenos regiono tinklas,Namas,G,396180,0.0353,1.768
2020-06-10 17:00:00,Utenos regiono tinklas,Namas,G,396180,0.0198,1.5776
2020-06-10 18:00:00,Utenos regiono tinklas,Namas,G,396180,0.0001,0.7066
2020-06-10 19:00:00,Utenos regiono tinklas,Namas,G,396180,0.0081,0.3917
2020-06-10 20:00:00,Utenos regiono tinklas,Namas,G,396180,0.0244,0.0991
2020-06-10 21:00:00,Utenos regiono tinklas,Namas,G,396180,0.6115,0.0018
2020-06-10 22:00:00,Utenos regiono tinklas,Namas,G,396180,0.7995,0.0
2020-06-10 23:00:00,Utenos regiono tinklas,Namas,G,396180,2.4502,0.0
2020-06-11 00:00:00,Utenos regiono tinklas,Namas,G,396180,0.1769,0.0
2020-06-11 01:00:00,Utenos regiono tinklas,Namas,G,396180,0.1726,0.0
2020-06-11 02:00:00,Utenos regiono tinklas,Namas,G,396180,0.1729,0.0
2020-06-11 03:00:00,Utenos regiono tinklas,Namas,G,396180,0.1721,0.0
2020-06-11 04:00:00,Utenos regiono tinklas,Namas,G,396180,0.1663,0.0
2020-06-11 05:00:00,Utenos regiono tinklas,Namas,G,396180,0.0677,0.0298
2020-06-11 06:00:00,Utenos regiono tinklas,Namas,G,396180,1.0106,0.2046
2020-06-11 07:00:00,Utenos regiono tinklas,Namas,G,396180,0.0312,0.7349
2020-06-11 08:00:00,Utenos regiono tinklas,Namas,G,396180,0.059,1.4855
2020-06-11 09:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,1.995
2020-06-11 10:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,1.3538
2020-06-11 11:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,0.9582
2020-06-11 12:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,1.3631
2020-06-11 13:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,3.4331
2020-06-11 14:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,3.1458
2020-06-11 15:00:00,Utenos regiono tinklas,Namas,G,396180,0.4179,2.7636
2020-06-11 16:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,2.3862
2020-06-11 17:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,1.6715
2020-06-11 18:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,0.9854
2020-06-11 19:00:00,Utenos regiono tinklas,Namas,G,396180,0.02,0.2154
2020-06-11 20:00:00,Utenos regiono tinklas,Namas,G,396180,0.0646,0.0114
2020-06-11 21:00:00,Utenos regiono tinklas,Namas,G,396180,0.1309,0.012
2020-06-11 22:00:00,Utenos regiono tinklas,Namas,G,396180,0.1954,0.0
2020-06-11 23:00:00,Utenos regiono tinklas,Namas,G,396180,0.1821,0.0
2020-06-12 00:00:00,Utenos regiono tinklas,Namas,G,396180,0.1782,0.0
2020-06-12 01:00:00,Utenos regiono tinklas,Namas,G,396180,0.1791,0.0
2020-06-12 02:00:00,Utenos regiono tinklas,Namas,G,396180,0.1702,0.0
2020-06-12 03:00:00,Utenos regiono tinklas,Namas,G,396180,0.1692,0.0
2020-06-12 04:00:00,Utenos regiono tinklas,Namas,G,396180,0.1721,0.0
2020-06-12 05:00:00,Utenos regiono tinklas,Namas,G,396180,0.0914,0.0008
2020-06-12 06:00:00,Utenos regiono tinklas,Namas,G,396180,0.5978,0.0961
2020-06-12 07:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,0.2692
2020-06-12 08:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,0.2416
2020-06-12 09:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,0.6242
2020-06-12 10:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,1.6474
2020-06-12 11:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,3.1306
2020-06-12 12:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,2.8014
2020-06-12 13:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,2.153
2020-06-12 14:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,3.5128
2020-06-12 15:00:00,Utenos regiono tinklas,Namas,G,396180,0.4339,2.877
2020-06-12 16:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,2.6786
2020-06-12 17:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,1.7346
2020-06-12 18:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,0.8849
2020-06-12 19:00:00,Utenos regiono tinklas,Namas,G,396180,0.0021,0.2477
2020-06-12 20:00:00,Utenos regiono tinklas,Namas,G,396180,0.0296,0.0592
2020-06-12 21:00:00,Utenos regiono tinklas,Namas,G,396180,0.1456,0.0001
2020-06-12 22:00:00,Utenos regiono tinklas,Namas,G,396180,0.1798,0.0
2020-06-12 23:00:00,Utenos regiono tinklas,Namas,G,396180,0.1815,0.0
2020-06-13 00:00:00,Utenos regiono tinklas,Namas,G,396180,0.1722,0.0
2020-06-13 01:00:00,Utenos regiono tinklas,Namas,G,396180,0.3505,0.0
2020-06-13 02:00:00,Utenos regiono tinklas,Namas,G,396180,0.1689,0.0
2020-06-13 03:00:00,Utenos regiono tinklas,Namas,G,396180,0.1705,0.0
2020-06-13 04:00:00,Utenos regiono tinklas,Namas,G,396180,0.1944,0.0
2020-06-13 05:00:00,Utenos regiono tinklas,Namas,G,396180,0.1518,0.0
2020-06-13 06:00:00,Utenos regiono tinklas,Namas,G,396180,0.5057,0.0046
2020-06-13 07:00:00,Utenos regiono tinklas,Namas,G,396180,0.0123,0.0485
2020-06-13 08:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,0.2112
2020-06-13 09:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,0.3521
2020-06-13 10:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,0.6013
2020-06-13 11:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,0.829
2020-06-13 12:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,1.4612
2020-06-13 13:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,2.1152
2020-06-13 14:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,2.027
2020-06-13 15:00:00,Utenos regiono tinklas,Namas,G,396180,0.5341,1.4239
2020-06-13 16:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,1.4256
2020-06-13 17:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,1.2905
2020-06-13 18:00:00,Utenos regiono tinklas,Namas,G,396180,0.0,0.8723
2020-06-13 19:00:00,Utenos regiono tinklas,Namas,G,396180,0.0002,0.291
2020-06-13 20:00:00,Utenos regiono tinklas,Namas,G,396180,0.0346,0.0294
2020-06-13 21:00:00,Utenos regiono tinklas,Namas,G,396180,0.1323,0.0011
2020-06-13 22:00:00,Utenos regiono tinklas,Namas,G,396180,0.1637,0.0
2020-06-13 23:00:00,Utenos regiono tinklas,Namas,G,396180,0.1816,0.0
2020-06-14 00:00:00,Utenos regiono tinklas,Namas,G,396180,0.1774,0.0
2020-06-14 01:00:00,Utenos regiono tinklas,Namas,G,396180,0.1694,0.0
2020-06-14 02:00:00,Utenos regiono tinklas,Namas,G,396180,0.1724,0.0
2020-06-14 03:00:00,Utenos regiono tinklas,Namas,G,396180,0.1762,0.0
2020-06-14 04:00:00,Utenos regiono tinklas,Namas,G,396180,0.1541,0.0
2020-06-14 05:00:00,Utenos regiono tinklas,Namas,G,396180,0.1048,0.0001
2020-06-14 06:00:00,Utenos regiono tinklas,Namas,G,396180,0.0064,0.2334
